id	name_road	location_road	typecode	name_type	towncode	adcode_district	name_district	address	count	source
BZ7LPB01FV	稔田工业西路	113.828124,22.701945	190301	地名地址信息&交通地名&道路名	440306010000	440306	宝安区	宝安区	31	1
BZ7LPB01GY	和谐路	113.797308,22.697518	190301	地名地址信息&交通地名&道路名	440306010000	440306	宝安区	宝安区	42	1
BZ7LPB01GZ	和瑞路	113.797307,22.699013	190301	地名地址信息&交通地名&道路名	440306010000	440306	宝安区	宝安区	43	1
BZ7LPB01H0	鹅山路	113.798458,22.695861	190301	地名地址信息&交通地名&道路名	440306010000	440306	宝安区	宝安区	42	1
BZ7LPB01H5	永胜路	113.796291,22.696459	190301	地名地址信息&交通地名&道路名	440306010000	440306	宝安区	宝安区	41	1
BZ7LPB01H7	集景路	113.797418,22.671696	190301	地名地址信息&交通地名&道路名	440306010000	440306	宝安区	宝安区	23	1
BZ7LPB01HA	育进路	113.811052,22.695930	190301	地名地址信息&交通地名&道路名	440306010000	440306	宝安区	宝安区	40	1
BZ7LPB01HD	环立新湖绿道	113.812946,22.684132	190301	地名地址信息&交通地名&道路名	440306010000	440306	宝安区	宝安区	42	1
BZ7LPB01HI	桥西路	113.807024,22.690346	190301	地名地址信息&交通地名&道路名	440306010000	440306	宝安区	宝安区	40	1
BZ7LPB01HQ	和气	113.798637,22.688096	190301	地名地址信息&交通地名&道路名	440306010000	440306	宝安区	宝安区	32	1
BZ7LPB01HS	福源路	113.815508,22.697153	190301	地名地址信息&交通地名&道路名	440306010000	440306	宝安区	宝安区	38	1
BZ7LPB01IH	天福路(南)	113.800128,22.699345	190301	地名地址信息&交通地名&道路名	440306010000	440306	宝安区	宝安区	43	1
BZ7LPB01JV	和沙路(北)	113.804575,22.702932	190301	地名地址信息&交通地名&道路名	440306010000	440306	宝安区	宝安区	45	1
B02F37WK5M	万丰商业街(万安路)	113.825350,22.726230	061001|190301	购物服务&特色商业街&步行街|地名地址信息&交通地名&道路名	440306011000	440306	宝安区	沙井地铁站旁	23	0
B02F38IXN3	龙井路	113.843781,22.714298	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	27	1
B0FFFAA5XB	南环立交	113.834439,22.709501	190306	地名地址信息&交通地名&立交桥	440306011000	440306	宝安区	宝安区	38	1
B0FFFAADZ2	新沙跨线桥	113.841330,22.724945	190306	地名地址信息&交通地名&立交桥	440306011000	440306	宝安区	宝安区	37	1
B0FFFAAG33	沙井立交	113.842124,22.725261	190306	地名地址信息&交通地名&立交桥	440306011000	440306	宝安区	宝安区	38	1
B0FFGFEO1M	河滨南路	113.834789,22.725127	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	33	1
B0FFGQ4MFF	上北一巷	113.841560,22.719711	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	34	1
B0FFGQ4NRM	洋下三区五巷	113.839976,22.737037	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ4SW3	陂口C区四巷	113.836850,22.740313	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0FFGQ4TSP	仁爱路	113.825358,22.721733	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	29	0
B0FFGQ4TUO	陂口C区九巷	113.837762,22.741161	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0FFGQ4W48	坑尾塘一路	113.855138,22.709440	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	21	1
B0FFGQ4W6H	洋下三区一巷	113.839408,22.736526	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0FFGQ4ZIH	洋下东四巷	113.843065,22.735273	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0FFGQ503L	深巷路	113.834918,22.734860	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ51CH	洋下三区四巷	113.839889,22.736895	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	23	1
B0FFGQ53IH	新桥三路	113.830855,22.738891	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	15	1
B0FFGQ556S	新桥一路	113.837395,22.734994	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0FFGQ5578	陂口A区一巷	113.836862,22.738228	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	21	1
B0FFGQ55UM	陂口C区二巷	113.836871,22.739920	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQ562C	上北四巷	113.841163,22.721463	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	35	1
B0FFGQ590H	岗仔路	113.860035,22.730965	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	16	1
B0FFGQ5ACG	洋下大道	113.841568,22.736987	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ5BHO	洋下一区二巷	113.841414,22.735621	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ5CS8	黄埔旧村路	113.845921,22.715907	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	27	1
B0FFGQ5D2L	洋下四区五巷	113.839028,22.737691	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ5FJS	大庙路	113.833021,22.737387	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0FFGQ5HB2	洋下五区一巷	113.839163,22.738862	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQ5HV4	大围二路	113.842035,22.740343	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	20	1
B0FFGQ5KON	上寮大道	113.837646,22.722303	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	32	1
B0FFGQ5M4Y	洋下一路	113.843613,22.735046	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0FFGQ5OCL	万家蓢路	113.827789,22.723369	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	27	0
B0FFGQ5PDF	怡悦北路	113.826511,22.718891	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	27	1
B0FFGQ5X99	洋仔三路	113.840079,22.733394	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	31	1
B0FFGQ5XP1	洋仔西三巷	113.840446,22.734019	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	28	1
B0FFGQ5YHZ	洋下一区一巷	113.841453,22.735412	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ5YRJ	塘面路	113.831655,22.735816	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	17	1
B0FFGQ62MK	油厂路	113.836516,22.730160	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	32	0
B0FFGQ64GN	黄埔南路	113.845658,22.714726	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0FFGQ6F4I	银元五路	113.839170,22.742263	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQ6GUQ	新发三路	113.859282,22.726007	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	21	1
B0FFGQ6J0J	新原路	113.836764,22.732105	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	29	1
B0FFGQ6KDQ	洋下二区五巷	113.841319,22.736167	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	1
B0FFGQ6M3H	晨光路	113.824289,22.724382	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	17	1
B0FFGQ6N3P	陂口C区八巷	113.837698,22.740992	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQ6SBZ	庙坑岗路	113.826233,22.720463	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	28	1
B0FFGQ6SQS	洋下二区三巷	113.840719,22.736122	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ6SY8	洋下四区一巷	113.838600,22.737059	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0FFGQ6UG2	深巷南路	113.834260,22.733827	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	22	1
B0FFGQ6V8K	黄埔路	113.842782,22.711011	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	0
B0FFGQ6W38	洋下三区六巷	113.840095,22.737180	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ6WTD	企路四路	113.838663,22.715955	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	29	1
B0FFGQ6ZPL	洋下五区五巷	113.840547,22.738727	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	21	1
B0FFGQ70XF	陂口C区六巷	113.836903,22.740653	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQ731D	赛尔康大道	113.855974,22.736600	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	22	1
B0FFGQ75BK	陂口C区一巷	113.837360,22.739723	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQ76Z5	陂口A区三巷	113.836748,22.738630	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	20	1
B0FFGQ7762	洋下东二巷	113.843046,22.734706	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	1
B0FFGQ77G7	满寿路	113.843399,22.713768	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	27	1
B0FFGQ77MA	陂口C区十巷	113.837102,22.741383	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQ77WD	莲塘中区一巷	113.834219,22.730347	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	27	1
B0FFGQ78VM	陂口B区五巷	113.837936,22.738441	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0FFGQ7B8R	明华路	113.836491,22.721276	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQ7CFE	大围五路	113.840199,22.740976	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0FFGQ7G80	白沙路	113.847049,22.737084	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ7H1H	新发南路	113.860235,22.722282	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	22	1
B0FFGQ7JM8	莲塘中区二巷	113.834065,22.730702	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	27	1
B0FFGQ7LIZ	洋下四区六巷	113.838944,22.737953	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	20	1
B0FFGQ7NM2	新桥金元二路	113.845438,22.741799	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	21	1
B0FFGQ7QCM	新桥二桥	113.843312,22.729843	190307	地名地址信息&交通地名&桥	440306011000	440306	宝安区	宝安区	34	1
B0FFGQ7QF6	陂口B区二巷	113.837833,22.737905	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	22	1
B0FFGQ7SCY	洋下东一巷	113.843006,22.734547	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0FFGQ7U4A	洋下二区二巷	113.840667,22.735945	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	1
B0FFGQ7VON	宏前二路	113.840300,22.716177	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	29	1
B0FFGQ854W	洋下四区三巷	113.838968,22.737278	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	1
B0FFGQ8DCS	陂口A区四巷	113.836780,22.738821	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	20	1
B0FFGQ8HIE	洋仔西二巷	113.840563,22.734156	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	28	1
B0FFGQ8IEF	洋下四区四巷	113.838814,22.737625	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	22	1
B0FFGQ8PW8	洋下三区三巷	113.840252,22.736413	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	23	1
B0FFGQ8Q7B	洋下三区七巷	113.840187,22.737345	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ8T75	上南村桥	113.837030,22.715118	190307	地名地址信息&交通地名&桥	440306011000	440306	宝安区	宝安区	37	1
B0FFGQ8TBZ	央田南路	113.842176,22.711916	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	23	1
B0FFGQ8TXS	上寮工业路	113.842082,22.721013	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	35	1
B0FFGQ8XN7	洋下四区七巷	113.838851,22.738210	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0FFGQ91PB	陂口C区五巷	113.836908,22.740487	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQ935R	新桥二路	113.833160,22.738351	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	11	1
B0FFGQ9423	陂口A区五巷	113.836622,22.739038	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	17	1
B0FFGQ95AB	敬老二路	113.827363,22.724511	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ95OM	陂口B区三巷	113.837878,22.738086	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	21	1
B0FFGQ9CMP	洋下三区八巷	113.840143,22.737518	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ9F1N	洋下五区七巷	113.839584,22.739132	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0FFGQ9F2Y	创新一桥	113.833796,22.719883	190307	地名地址信息&交通地名&桥	440306011000	440306	宝安区	宝安区	39	1
B0FFGQ9F5U	林碑桥	113.837316,22.711711	190307	地名地址信息&交通地名&桥	440306011000	440306	宝安区	宝安区	36	1
B0FFGQ9FJN	上北二巷	113.841416,22.720331	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	34	1
B0FFGQ9FRA	陂口A区二巷	113.836288,22.738499	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0FFGQ9IVB	下西路	113.830745,22.736687	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQ9JRW	陂口A区六巷	113.836839,22.739185	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0FFGQ9JUU	洋下三区二巷	113.839565,22.736666	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0FFGQ9LSG	创新二桥	113.831002,22.720774	190307	地名地址信息&交通地名&桥	440306011000	440306	宝安区	宝安区	40	1
B0FFGQ9MNL	洋下五区二巷	113.839575,22.738799	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0FFGQ9N88	陂口C区十一巷	113.837110,22.741552	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQ9OKI	银元四路	113.839464,22.740893	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQ9P2L	洋下二区六巷	113.840962,22.736624	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ9R7T	陂口C区七巷	113.836874,22.740843	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQ9W3N	洋下三路	113.841455,22.738366	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQ9X24	陂口B区四巷	113.837906,22.738276	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0FFGQ9YN9	洋下一区四巷	113.841787,22.735911	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	1
B0FFGQ9ZTM	陂口B区八巷	113.838036,22.738992	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	17	1
B0FFGQA4SA	洋下东五巷	113.843103,22.735457	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0FFGQAB4W	元岗一路	113.838653,22.722599	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	32	1
B0FFGQABC8	洋下四区二巷	113.838974,22.737063	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0FFGQACKB	石九路	113.838101,22.722835	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	32	1
B0FFGQAIY5	企安路	113.835163,22.718044	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	31	1
B0FFGQAJ40	洋仔西四巷	113.840331,22.733887	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	29	1
B0FFGQAK5P	洋仔西一巷	113.840673,22.734295	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	28	1
B0FFGQAL1A	东环路二桥	113.845206,22.707267	190307	地名地址信息&交通地名&桥	440306011000	440306	宝安区	宝安区	32	1
B0FFGQALJZ	坑尾塘二路	113.855366,22.712163	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	21	1
B0FFGQAO8E	洋下东三巷	113.843083,22.734867	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	1
B0FFGQAOVB	陂口B区七巷	113.837588,22.738876	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQAP37	金置豊步行街	113.856809,22.714231	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	20	1
B0FFGQAPKC	陂口B区一巷	113.837704,22.737738	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	22	1
B0FFGQAQHQ	新发二路	113.857659,22.726144	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	21	1
B0FFGQARDI	新庄路1号桥	113.861152,22.719458	190307	地名地址信息&交通地名&桥	440306011000	440306	宝安区	宝安区	28	1
B0FFGQATBL	陂口C区三巷	113.836881,22.740119	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	0
B0FFGQAX2U	洋下一区五巷	113.841843,22.736070	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	1
B0FFGQAZGN	洋下二区一巷	113.840552,22.735809	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0FFGQB0LS	长巷路	113.831198,22.737422	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0FFGQB17G	洋下一区三巷	113.841444,22.735793	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0FFGQB3AI	洋下东六巷	113.843148,22.735614	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0FFGQB8O0	洋下二区四巷	113.840821,22.736258	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	1
B0FFGQB8TX	银元一路	113.841455,22.740725	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	20	1
B0FFGQBAMO	洋下四区八巷	113.839498,22.738007	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	23	1
B0FFGQBD16	大宗柌路	113.835971,22.736390	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	21	1
B0FFGQBE2K	南美西路	113.842107,22.729720	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	34	1
B0FFGQBGFF	洋下五区八巷	113.839141,22.739303	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0FFGQBIIS	南洞中路	113.843590,22.712919	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	1
B0FFGWKRK1	洋下五区六巷	113.840371,22.738953	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	20	1
B0FFH02HEW	上星南路	113.832368,22.714168	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	30	1
B0FFH02HMS	新二路	113.838222,22.730441	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	34	0
B0FFH02I4W	南浦路	113.841908,22.705719	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	28	0
B0FFH02IHX	芙蓉大道	113.854091,22.737911	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	23	1
B0FFH02INH	洋下二路	113.842421,22.735225	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	1
B0FFH02ITO	上寮商业街	113.839421,22.713748	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	28	0
B0FFH02J1O	芙蓉五路	113.854350,22.738233	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	23	1
B0FFH02J3V	金元三路	113.844307,22.739841	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	22	1
B0FFH02JXW	芙蓉六路	113.853678,22.737122	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	0
B0FFH55TH1	洋仔二路	113.841022,22.730691	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	34	1
B0FFH55WYC	外环路	113.854012,22.732079	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	7	1
B0GRX77GHZ	新桥立交	113.851349,22.733784	190306	地名地址信息&交通地名&立交桥	440306011000	440306	宝安区	宝安区	32	1
B0H6GSYBK7	长流陂隧道	113.876465,22.728210	190310	地名地址信息&交通地名&隧道	440306011000	440306	宝安区	宝安区	26	1
B0IA34FQPB	新沙路	113.847224,22.721624	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	29	0
B0IA34GSDN	新发中路	113.857547,22.725565	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	21	1
B0IA34GU64	新玉路	113.865658,22.725667	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	9	1
B0IA34H6UE	新发东路	113.864725,22.725081	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	17	1
B0IA34H8OF	新桥二路	113.834498,22.738016	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	20	1
B0IA34H8V3	新桥停车区	113.849191,22.734271	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0IA34HF10	新二庄村二路	113.855650,22.718897	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	23	1
B0IA34HO3I	新颜路	113.827917,22.739401	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0IA34HUPT	新宜二路	113.857146,22.721917	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	1
B0IA34IKGK	新杰二路	113.857775,22.728227	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	21	1
B0IA367XB4	南环路	113.846286,22.708100	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	24	0
B0IA368RCR	北环路	113.846509,22.733154	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	12	1
B0IA36A0C1	咸田路	113.828720,22.734531	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	20	1
B0IA3AQAY4	西埔路	113.824133,22.714470	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	35	1
B0IA3BD8NC	庄村路	113.855103,22.721138	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	0
B0IA3BFHS6	太平路	113.838212,22.721820	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	34	1
B0IA3BFNCE	庄村南街	113.855723,22.721042	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	23	1
B0IA3DWFAZ	鸡市路	113.845171,22.714760	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0IA3KBF6U	大围七路	113.839139,22.742150	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	17	1
B0IA3KCNMT	大围三路	113.841476,22.740791	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	20	1
B0IA3KD300	大塘路	113.846921,22.715250	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0IA3KDB9A	大围六路	113.839753,22.741709	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	18	1
B0IA3YLM5L	石场路	113.859771,22.732940	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0IA3YNZSA	洗祠路	113.852991,22.709643	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	22	1
B0IA3ZTTWB	金元二路	113.844765,22.739192	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	23	1
B0IAT11UTI	116乡道	113.823808,22.711043	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	39	1
B0IAT12UDU	112乡道	113.855764,22.712738	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	19	1
B0IAT1YWEZ	113乡道	113.828634,22.720943	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	29	1
B0IATO2VLL	上南路	113.843658,22.717339	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	32	1
B0IATO46YS	东环路(北)	113.844697,22.705878	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	1
B0IATO52PM	东环路	113.844765,22.706418	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	25	1
B0IATX5QM8	仔岗路	113.844985,22.721518	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	31	1
B0IATX6FH2	公园南路	113.823739,22.716370	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	20	1
B0IATX7QB1	公园南路	113.828330,22.714815	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	29	1
B0IATX7YER	公园北路	113.826871,22.718550	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	26	1
B0JGNX20XB	G4京港澳高速	113.852417,22.727454	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	27	1
B0JGNX21ZC	新玉路	113.871227,22.724822	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	27	0
B0JGNX3682	广深高速	113.848486,22.740051	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	23	1
B0JUDC61JA	北环路辅路	113.843704,22.733871	190301	地名地址信息&交通地名&道路名	440306011000	440306	宝安区	宝安区	29	1
